shot_aerial_won,shot_first_time,shot_statsbomb_xg,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle,shooting
0,0,0.24081822,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.5,27.4,0.2239918355879008,0.10035877126683458,0.752212389380531
0,0,0.0037678508,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,69.9,21.1,0.7824540987254616,0.044453986604967695,0.663716814159292
0,0,0.030954324,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.9,53.1,0.25435109036158954,0.09872833480092698,0.5398230088495575
0,1,0.15422605,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.8,28.1,0.22241218189589532,0.10867395619751562,0.2654867256637168
0,0,0.043196015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.7,51.1,0.3856924967575664,0.0864967805343595,0.663716814159292
0,1,0.055999808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,114.5,26.9,0.20074169078849358,0.07399359311398779,0.4778761061946901
0,0,0.023196816,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.6,22.6,0.38713454310923895,0.07261683600341907,0.4778761061946901
1,0,0.059505563,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.8,36.3,0.12367576217229571,0.2516338447161192,0.4336283185840708
1,0,0.032445595,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.9,36.9,0.16106757149703263,0.2068892032952455,0.4336283185840708
0,1,0.027980994,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.8,41.5,0.42300581647042845,0.08644757540505407,0.46902654867256643
0,1,0.4221985,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,113.9,34.3,0.11410161963198868,0.2347948104977287,0.3097345132743362
0,1,0.047273785,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,82.2,47.4,0.5602174429652941,0.06468270425711167,0.7699115044247786
0,1,0.09575106,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,113.2,32.3,0.14255423731532085,0.17379777956276962,0.6283185840707963
0,0,0.17688859,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.4,28.3,0.2789997931942053,0.10506988364684951,0.6283185840707963
0,0,0.008490363,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.6,17.5,0.4112439949102621,0.05531063537309595,0.3097345132743362
0,0,0.034174595,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.6,50.6,0.3437884200895642,0.09535077755257862,0.486725663716814
0,0,0.07432924,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.1,34.9,0.16859965651397418,0.18941445864176273,0.6283185840707963
0,0,0.027141027,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.9,27.7,0.37763978321934216,0.08580065224436728,0.6283185840707963
0,0,0.00995271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.2,18.7,0.42068325664888045,0.06004461702416151,0.486725663716814
0,0,0.13524173,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.5,41.6,0.147706507207105,0.22748604719703025,0.7699115044247786
0,0,0.042084575,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.0,25.8,0.29608303814155873,0.09049875403078303,0.3097345132743362
0,0,0.023534741,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.2,51.4,0.4349558431691726,0.07821556594544075,0.2920353982300885
0,1,0.019347819,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,112.0,56.0,0.2551707283296531,0.0660481002201554,0.6283185840707963
0,1,0.09505224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,106.3,30.0,0.24146118335862327,0.12205107956217652,0.7699115044247786
1,0,0.06417902,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,35.5,0.1568583820856509,0.20417632314342218,0.7699115044247786
0,0,0.020961555,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.3,57.2,0.411794717870293,0.07147299979400257,0.3185840707964601
0,0,0.048221584,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.4,37.2,0.16710656859213913,0.20158481736188255,0.6283185840707963
0,1,0.04446648,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,30.0,0.20829727317992439,0.12943208478230672,0.3097345132743362
0,0,0.061668135,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.8,49.7,0.16928032776746418,0.13282476877315036,0.3097345132743362
0,0,0.021367695,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.1,48.8,0.42324850695365657,0.08268333441703345,0.4601769911504425
0,1,0.016848847,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.8,22.3,0.3990365834999074,0.07108967043957932,0.6283185840707963
0,0,0.012463703,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.9,22.8,0.27178120781387527,0.059023119726394506,0.6283185840707963
0,0,0.1540926,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.9,40.7,0.14035756810452005,0.23915920621467873,0.6460176991150441
0,1,0.034690455,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.9,53.9,0.3520206733020578,0.08591448790362662,0.4336283185840708
0,1,0.033033025,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0,47.8,0.3080891112187992,0.1099035431182861,0.37168141592920345
0,0,0.029523922,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,92.9,44.5,0.39687037646096485,0.09087332688068772,0.20353982300884954
0,1,0.020931473,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,99.4,52.5,0.34695994962591964,0.09039789774616049,0.5486725663716814
0,1,0.015041965,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,87.2,36.8,0.4779735018156683,0.07654409975613084,0.4424778761061947
0,0,0.018545488,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,88.0,42.9,0.4657800479923294,0.07853817036036385,0.5929203539823009
1,0,0.08343124,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.7,34.2,0.1285188298108933,0.21925683461278572,0.8938053097345133
0,0,0.0073404987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.0,62.8,0.48015826814289325,0.05601144994889526,0.4424778761061947
0,1,0.07693063,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.1,48.6,0.2579542408852302,0.12366431023300276,0.4336283185840708
0,0,0.037516728,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.6,30.3,0.2982268207832388,0.10810008675072895,0.4336283185840708
0,0,0.021735154,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,91.4,30.3,0.4372262112709557,0.0795777621817972,0.4336283185840708
0,0,0.053382196,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,100.2,25.8,0.35094806884971963,0.08518689932469836,0.4336283185840708
0,0,0.7835,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,108.1,40.1,0.16662262577099282,0.20642413930915773,0.6991150442477876
0,1,0.03171577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,94.5,38.0,0.36888152368035704,0.09847292180406574,0.4424778761061947
0,0,0.31763518,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.4,42.1,0.09306500706064393,0.32669673522903137,0.6991150442477876
0,0,0.07112729,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.3,36.5,0.3010891697041997,0.11833384978432,0.4336283185840708
0,0,0.042039607,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,104.2,31.3,0.25736461144735034,0.1234786493323792,0.5663716814159292
0,0,0.010520798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.1,26.1,0.47822919463249186,0.06993036586135074,0.5398230088495575
0,0,0.061293826,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,97.6,27.5,0.3699668287868565,0.08664255905385577,0.46902654867256643
0,1,0.0812934,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.5,47.3,0.24399841930604887,0.1337458520093096,0.5486725663716814
0,1,0.047902584,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.5,30.3,0.261032744271471,0.11823300180603015,0.49557522123893794
0,1,0.056391202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,104.1,46.1,0.24247480380599035,0.13833730034231628,0.5486725663716814
0,0,0.020609936,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,105.2,41.0,0.20999854637176762,0.1673648145560968,0.38938053097345127
0,0,0.005833425,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.8,67.7,0.585811656601019,0.04603569616052385,0.5398230088495575
0,0,0.137933,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.8,43.8,0.11103474207950845,0.27156527952129517,0.38938053097345127
0,0,0.02943449,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,88.7,38.7,0.45388881613248533,0.0807829023153138,0.5486725663716814
0,1,0.054733798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,105.3,47.2,0.2326944014964505,0.1390166326271336,0.6017699115044248
0,1,0.0768755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,112.6,29.0,0.18668942621447082,0.11295822620215178,0.4778761061946901
0,0,0.026653089,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.4,29.2,0.4565763135022069,0.07570552699939745,0.4070796460176991
1,0,0.020736896,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.3,37.6,0.1963186069514906,0.17611714421914518,0.6194690265486726
0,1,0.11105421,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.7,42.7,0.249564604841301,0.14148853992209373,0.6814159292035398
0,0,0.08180306,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,110.8,26.5,0.23222417919145172,0.09082971717338129,0.6991150442477876
0,0,0.04945957,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.6,51.3,0.36164360539323287,0.09046695693356145,0.831858407079646
0,0,0.038755126,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.5,35.7,0.3730470522584955,0.0964195779075811,0.5663716814159292
0,1,0.09914266,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,105.3,38.6,0.2090044098521783,0.16778259295324016,0.831858407079646
0,0,0.11838221,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.7,36.9,0.26511026012475514,0.13344845169074132,0.4247787610619469
1,0,0.03772926,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.9,33.9,0.16512515199556307,0.18474648097062255,0.831858407079646
1,0,0.08578762,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,117.0,46.5,0.0965085625356531,0.1902724055933998,0.5663716814159292
0,1,0.35370788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,115.4,34.3,0.09895889729444753,0.24636599532215242,0.831858407079646
0,0,0.008896782,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.0,19.2,0.38788387967065313,0.06060564191821409,0.6371681415929202
0,0,0.060286798,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.4,40.9,0.32510527102961595,0.1113533811807613,0.6991150442477876
0,1,0.65880585,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,117.4,43.1,0.050476849424098746,0.49433835395227876,0.831858407079646
1,0,0.059517495,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.6,43.2,0.1235688759826276,0.25578681486672195,0.5575221238938053
0,0,0.09606915,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.3,42.9,0.1545799640246098,0.2149219103168184,0.8141592920353982
0,0,0.027628105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.5,25.0,0.29914963120859916,0.08592191390070161,0.6991150442477876
0,1,0.042973757,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.4,47.8,0.26186443934781367,0.1250728982910418,0.8141592920353982
0,1,0.07629375,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.2,35.3,0.19228145162899157,0.17262895536642536,0.4778761061946901
0,1,0.043565262,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.7,43.2,0.3530810538148935,0.10216645084741502,0.4778761061946901
0,0,0.45471865,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.3,41.2,0.22348525850900733,0.15798576170921177,0.4778761061946901
0,1,0.35419545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,112.3,35.9,0.11964506013626143,0.25392309493358173,0.4424778761061947
0,0,0.018021727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.5,58.2,0.3640054630069684,0.07052688484082548,0.49557522123893794
1,0,0.028168367,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.6,39.2,0.1743912673203265,0.1979530773160786,0.7787610619469025
0,0,0.00812192,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.4,19.0,0.36061367812663214,0.056186764016926204,0.7699115044247786
0,1,0.016629718,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.0,29.9,0.4587324860898681,0.07600038889957555,0.34513274336283184
1,0,0.07782489,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.9,40.4,0.12534194480157523,0.263269453565093,0.4070796460176991
0,0,0.028864317,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.7,56.5,0.3550095685535492,0.07727683567412176,0.5398230088495575
0,1,0.08641448,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,103.2,40.8,0.2393556216731195,0.1484982987138081,0.4247787610619469
0,0,0.04593571,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,112.6,49.9,0.17341880398641693,0.1300281009375187,0.5398230088495575
0,1,0.2439804,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,116.9,33.7,0.09447509381939904,0.20375946953586094,0.6814159292035398
0,0,0.062354464,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,93.3,39.5,0.38553748169542124,0.09463770410077636,0.4247787610619469
0,1,0.042456914,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.3,31.2,0.20713378085989426,0.14035851142101602,0.5398230088495575
0,1,0.02260915,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.5,53.2,0.35119377682547764,0.08793254261100696,0.4601769911504425
0,0,0.08290922,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,111.5,26.3,0.2290580217618057,0.08653437736426448,0.486725663716814
0,1,0.16383618,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.0,44.8,0.19556769886371905,0.16985291432135177,0.7699115044247786
1,0,0.030411655,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.9,48.4,0.19648864441833214,0.14746183550610467,0.4070796460176991
0,1,0.07276947,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,101.3,34.4,0.2793029627820563,0.12380086497610741,0.6814159292035398
0,1,0.038881768,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.3,28.2,0.31762066094159086,0.09751950618251422,0.4778761061946901
0,1,0.40652338,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,115.4,43.7,0.07794280332424153,0.3493177360736859,0.7168141592920354
0,0,0.07343106,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,114.1,29.7,0.16617472506033062,0.11500941731522757,0.6460176991150441
0,1,0.09878872,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.3,43.0,0.22700849915735632,0.15374813311282784,0.831858407079646
0,0,0.0047819144,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.4,64.1,0.3742545465323328,0.03704239995934392,0.23893805309734506
1,0,0.107110605,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.4,44.9,0.11220063607707086,0.25375110698378517,0.831858407079646
0,1,0.071501404,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.2,28.6,0.30321610701035295,0.10161772526452983,0.7168141592920354
1,0,0.13669848,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.0,35.9,0.09810763590376545,0.2917572409952369,0.3982300884955752
0,1,0.629348,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,113.3,39.2,0.090426279812312,0.3397121546099155,0.831858407079646
0,1,0.02302671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,99.6,55.7,0.3713018760471568,0.0786910376200874,0.37168141592920345
1,0,0.023003835,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.8,32.8,0.20012672429483777,0.15475351154535819,0.8141592920353982
0,0,0.026487548,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.9,23.3,0.3658195562544686,0.07600734559618495,0.4070796460176991
0,1,0.13467646,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.6,31.1,0.24097248886328737,0.1281263567323107,0.8141592920353982
0,0,0.061750595,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.2,30.8,0.35421052181571405,0.09567154423969325,0.8141592920353982
0,1,0.06754777,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,113.6,51.3,0.1826832655260508,0.10301030170723205,0.831858407079646
0,1,0.8897954,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,116.4,41.7,0.04951893167945168,0.501657848999972,0.831858407079646
0,0,0.06282351,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.7,29.6,0.16325404291336787,0.10790325967504559,0.6991150442477876
0,1,0.0921006,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,104.4,38.3,0.22269505159023145,0.15810310135110128,0.9911504424778761
0,1,0.28393874,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.1,43.9,0.13433569770676365,0.23465167755100366,0.5309734513274336
0,0,0.070813484,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.1,47.9,0.29355977558975854,0.11409134045105694,0.5309734513274336
0,0,0.015683357,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,101.3,22.2,0.37241466752376506,0.07194962530827198,0.663716814159292
0,0,0.27111113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,113.0,37.2,0.10213246642348646,0.29942923925079784,0.5044247787610618
0,0,0.0060003386,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,87.3,52.1,0.5062344005492808,0.06833918367047011,0.5309734513274336
0,0,0.028493091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.2,48.8,0.42183849363372694,0.08292572019353338,0.486725663716814
0,1,0.057563264,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.6,33.7,0.2782404710213487,0.12285737261977474,0.5309734513274336
0,0,0.005380259,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,86.0,51.0,0.5190734185202154,0.067623941775096,0.4601769911504425
1,0,0.07244454,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.7,35.1,0.13317444005342635,0.22671813274019495,0.5929203539823009
1,0,0.03387592,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.1,48.7,0.16442191483186172,0.15203593790663922,0.415929203539823
0,1,0.015077768,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,92.2,29.1,0.43220361279334607,0.07917118464684489,0.4336283185840708
0,0,0.0072266306,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,83.8,50.8,0.54926278313665,0.06443294484976404,0.5486725663716814
1,0,0.09010009,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.3,39.2,0.16406292235575037,0.20890417982965395,0.5132743362831858
0,1,0.11712035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.6,36.9,0.23745367459914848,0.14750117154103695,0.831858407079646
0,0,0.031379357,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.0,42.5,0.18640479400285123,0.1841499768458667,0.5486725663716814
0,1,0.016939638,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,93.0,50.4,0.41849887828539806,0.08187433663781694,0.5132743362831858
0,0,0.02666813,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.3,33.3,0.2705066259197201,0.12489231966829836,0.6194690265486726
0,0,0.089146696,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,103.6,34.3,0.24738923938934698,0.13713723025526378,0.831858407079646
0,0,0.03317476,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,47.4,0.17818990959246175,0.16463335700912518,0.46902654867256643
0,1,0.025690746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,97.8,52.6,0.36811473983935195,0.08673044663116404,0.5132743362831858
0,1,0.023350976,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.8,22.4,0.3545471763970801,0.0729804437559697,0.38053097345132736
0,1,0.045410577,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,111.7,52.8,0.2162350181119798,0.09463109423922036,0.654867256637168
0,1,0.07520034,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.4,28.1,0.19186893463528495,0.0962987414600776,0.654867256637168
0,1,0.04296112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.5,37.8,0.35439391696588324,0.10223965793555782,0.5398230088495575
0,0,0.06735987,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.5,48.1,0.15388487953362356,0.16413317418054202,0.36283185840707965
0,1,0.027171066,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.0,31.8,0.3937850483911034,0.08867339534523114,0.5486725663716814
0,0,0.056011807,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.2,44.0,0.18895177694966311,0.1778076844893528,0.831858407079646
0,0,0.45758772,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,112.1,34.8,0.13050291563988775,0.22616847495827166,0.654867256637168
0,0,0.009409677,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,112.4,21.9,0.28093460734548154,0.05192960671139486,0.5486725663716814
0,1,0.42831835,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,114.4,44.1,0.09327828781738699,0.3017700839211727,0.654867256637168
0,0,0.00607331,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.4,57.3,0.4475365780412174,0.06837904276099284,0.4070796460176991
0,1,0.43958077,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,113.4,37.5,0.09501075031634255,0.31870501220981146,0.8495575221238938
0,0,0.008543338,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,103.4,15.3,0.43071546864855687,0.04823492230784509,1.0
1,0,0.13893051,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.4,35.9,0.09327828781738699,0.3017700839211727,0.8495575221238938
0,0,0.123816095,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.1,36.8,0.14449945252942398,0.22581831592646656,0.8495575221238938
0,0,0.029818727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,90.6,41.8,0.4262079810776119,0.0857744855293221,0.8053097345132743
0,0,0.017604867,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.8,54.7,0.4478427750062194,0.07241512440709631,0.486725663716814
0,0,0.025262032,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,91.4,29.7,0.4401544663206068,0.0785685924557372,0.7787610619469025
0,0,0.057509974,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.5,44.9,0.25937790605482636,0.13340300913711725,0.5663716814159292
0,1,0.034427766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.8,36.9,0.351424165477709,0.10267184107929413,0.8053097345132743
0,0,0.035155334,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,101.6,29.7,0.30246316109380034,0.10529256477386731,0.6371681415929202
0,0,0.009082659,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,83.4,34.4,0.5381608497067563,0.06774544166626115,1.0
0,0,0.009753672,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.0,59.0,0.4204976219139856,0.06658973912693193,0.8053097345132743
0,0,0.15460515,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.3,48.8,0.2071337808598942,0.14035851142101607,0.8053097345132743
0,0,0.14945915,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.4,51.8,0.20656234297896234,0.10685045492996363,1.0
0,0,0.03738875,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.2,37.2,0.37439987428905946,0.096824577088865,0.6371681415929202
0,1,0.10600607,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,106.0,47.2,0.2234429939938859,0.14324892608043116,0.8053097345132743
0,0,0.051286254,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.3,31.5,0.3079168564430711,0.1084930476456617,0.8495575221238938
1,0,0.070277505,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.1,43.6,0.11902485649792509,0.25994313706400973,0.4336283185840708
