shot_aerial_won,shot_first_time,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,distance,angle,shooting,body_part_rating
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11367286306578415,0.30721665574811313,0.5202863961813842,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13381174243765312,0.27965195743786353,0.5202863961813842,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3636287637698299,0.11064944140174295,0.3102625298329356,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.17833063327021656,0.21858693756000605,0.3031026252983294,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3985066489526687,0.08156064837951625,0.9140811455847255,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0554233683569804,0.5191147920839785,0.928400954653938,0.16024340770791076
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.042529454228899366,0.595972286746848,0.3556085918854415,0.15618661257606492
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27181826232709966,0.1483402472251751,0.7661097852028638,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.35958979336135544,0.1014850232043769,0.7708830548926013,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20519837854280737,0.14405096663738146,0.9140811455847255,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4681246568327485,0.08609752892987001,0.7326968973747017,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.49685965100191337,0.08363755659215359,0.5560859188544152,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.18704387241051817,0.15040093802618837,0.928400954653938,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.403328463087223,0.1007576144430707,0.8520286396181382,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.23896096672523548,0.11465743972695848,0.7661097852028638,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5001595119778287,0.08009618061150331,0.5155131264916468,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.31150683189676664,0.12883553888196012,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30395715248398725,0.1142308885950525,0.928400954653938,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.11965348881262801,0.14194495098868268,0.3102625298329356,0.10953346855983774
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34157712767371606,0.11273156209385748,0.8615751789976134,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09112569291719387,0.3772769437263578,0.9069212410501193,0.14807302231237324
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14584608076509994,0.2626588780239096,0.928400954653938,0.16024340770791076
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28027818000708626,0.13972630638767827,0.7350835322195703,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14205719473616366,0.26203518868302683,0.7350835322195703,0.127789046653144
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2279297545868039,0.1701791898069987,0.7279236276849643,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2958860056997219,0.11007257944377963,0.9140811455847255,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34258035196175923,0.07864348571754542,0.8615751789976134,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3424233665767756,0.12067610544673053,0.8520286396181382,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18448201607110792,0.16514693501747843,0.928400954653938,1.0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25584334679279813,0.15857212853853295,0.8544152744630071,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26951381002682884,0.1261255227869124,0.7613365155131264,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4469287818700433,0.07105592988743839,0.7923627684964201,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3917538165944164,0.10133616420484023,0.7661097852028638,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37439240056300976,0.10776095283136573,0.7613365155131264,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25897088606858915,0.060840897070048784,0.7040572792362769,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3231080603718481,0.09207132372646958,0.6730310262529833,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.14470315546150814,0.24176757328422516,0.7040572792362769,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5133964736710772,0.07665394408990434,0.7923627684964201,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06918556786407391,0.4011957035845081,0.3842482100238663,0.14198782961460446
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3796457860834203,0.10911924787455748,0.7661097852028638,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13958271604362368,0.06106459572617537,0.8329355608591884,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13335226486556967,0.24315632016448813,0.8377088305489258,0.16024340770791076
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0667650392654699,0.4663094345083857,0.8377088305489258,0.16024340770791076
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26440771989071016,0.14651566414895054,0.7613365155131264,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.44666774747284205,0.09259033122387357,0.5704057279236276,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37719080396875304,0.09528842852572321,0.7923627684964201,0.3914807302231238
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.388370441059409,0.08812412969576604,0.5704057279236276,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14652941805946018,0.2126916560300082,0.11933174224343679,0.13387423935091278
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.05084226227747673,0.5430037825290822,0.5704057279236276,0.1237322515212982
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3487909778921338,0.1180842498087334,0.7040572792362769,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4635179100314005,0.0900257436905204,0.7613365155131264,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24645042181646754,0.1589240045892478,0.8329355608591884,0.14604462474645033
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3530623141841935,0.11027120179342269,0.9140811455847255,0.797160243407708
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30735421051136186,0.1344024703420093,0.9188544152744629,0.797160243407708
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.21592666134736857,0.16719896595614414,0.7613365155131264,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07907004086209862,0.3501770940179388,0.29594272076372313,0.13793103448275862
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1496637001668718,0.25794707301982067,0.5393794749403342,0.16024340770791076
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2626101752894984,0.1490946510815883,0.9140811455847255,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28837580199276286,0.11337147014512101,0.9188544152744629,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3271807565481167,0.11282305120446189,0.9140811455847255,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2673217103522701,0.14367143745607808,0.6730310262529833,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4372729216678361,0.09638748495142063,0.9188544152744629,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0938389329290144,0.3721902524364453,0.9140811455847255,0.15618661257606492
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27475236186612134,0.12325186959553722,0.7804295942720763,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1370835230094135,0.27767571062532703,0.5369928400954653,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21233689105851344,0.09787069561318287,0.935560859188544,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.38216372267294846,0.11021946662041769,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21119807985884648,0.19148190554226818,0.9140811455847255,0.15618661257606492
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.16874872209243047,0.2126273857647979,0.5393794749403342,0.16024340770791076
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11393343862799497,0.32181930308039547,0.9140811455847255,0.15618661257606492
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.27099230830048654,0.13640925734502946,0.9140811455847255,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14890586254950333,0.2349326449258448,0.9140811455847255,0.15618661257606492
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.017592189556826496,0.948074182466467,0.7899761336515512,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24081307100551186,0.16903717740807025,0.7470167064439142,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.16947010800755888,0.23236425291082893,0.9188544152744629,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3233622785709322,0.12745756770909666,0.9140811455847255,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.379666961434437,0.10415136910669912,0.6587112171837708,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1679329306804293,0.2341856459872897,0.7923627684964201,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43131159795216817,0.09565326194978808,0.8615751789976134,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.23007050469783263,0.11981911494040644,0.8615751789976134,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3178716427743441,0.11787037641045785,0.9188544152744629,1.0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.14085562642505892,0.2577964407761694,0.8615751789976134,0.3914807302231238
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4194288621146064,0.0869719425591446,0.7708830548926013,0.5943204868154158
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32217428337631177,0.12446030015051719,0.9140811455847255,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17204652563537018,0.22697230129614424,0.9140811455847255,1.0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.313068684179988,0.1334449664216093,0.9188544152744629,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.50449834643841,0.08392042261172829,0.9212410501193318,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.28370926805972757,0.14083511766638643,0.9140811455847255,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2243457882706704,0.16052669224236785,0.7470167064439142,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18834794350763853,0.1149426398706509,0.7923627684964201,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34279400830157675,0.08641360108585877,0.7708830548926013,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16962571118784855,0.1059006987427092,0.7470167064439142,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.44579828981739084,0.09538785279139902,0.9212410501193318,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.14693655115812257,0.09025443368900554,0.5369928400954653,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4983611646559332,0.08340681020098598,0.7923627684964201,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.24216432698495638,0.1682907115480605,1.0,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06451239057442962,0.47691580626827235,0.3842482100238663,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.41164648229391787,0.10265510162215838,0.8568019093078758,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5035096870293241,0.07858434534184597,0.8568019093078758,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16120902433754322,0.22046581112954441,0.844868735083532,0.09533468559837731
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.21702158083942213,0.12632499035798053,0.844868735083532,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20528524311501078,0.1252731667102528,0.7923627684964201,0.3914807302231238
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4102312306718693,0.09506683843051567,0.7828162291169449,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3134216205253688,0.13144965005703832,0.8544152744630071,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.17420246342108708,0.21825019901503903,0.8615751789976134,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16248798078813032,0.19849843586644367,1.0,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4853626881055006,0.065940006539727,0.7923627684964201,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1262035768575455,0.1933412481338295,0.7804295942720763,0.12981744421906694
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2670549688213426,0.15381044645305503,0.6921241050119331,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43567877607028405,0.07463865189793012,0.8424821002386635,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.29442638135227156,0.12646936518856122,0.8424821002386635,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6444055225600154,0.059519828205084675,0.8210023866348448,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3481964038257454,0.11941486901190021,0.8210023866348448,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11706538360361006,0.31503553932623235,0.32935560859188545,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3570631825785137,0.10048739680723108,0.8019093078758948,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.173492916035057,0.19210246768591518,0.7923627684964201,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5261352112464822,0.06143887297380867,0.7159904534606205,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1694765941047743,0.23235050004409918,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4179040036701133,0.08369526054062051,0.7159904534606205,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.37642293635884166,0.10583752387372262,0.8019093078758948,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.33677605167542446,0.11003348718005523,0.8424821002386635,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.42701461773923655,0.07928737919823711,0.6825775656324582,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4805119029910351,0.08513243343611157,0.8400954653937946,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.09883906429512478,0.3303287828901603,0.6491646778042959,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30217340694520844,0.11676326064903653,0.7159904534606205,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.41549845001811186,0.08996605172162583,0.6921241050119331,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.23301328894962206,0.16950321010034286,0.30787589498806683,0.797160243407708
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12611870590208302,0.2719202307211823,0.6491646778042959,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3912839589939104,0.10781195464767603,0.8520286396181382,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2827920355427943,0.12046729155947795,0.8400954653937946,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.18184416414074597,0.20635437357021805,0.8210023866348448,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13244523913987696,0.17084795046897705,0.8400954653937946,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1694765941047743,0.23235050004409918,0.8210023866348448,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.40142651679084873,0.0838821193402117,0.8926014319809068,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.10358681235026831,0.31847355126640814,0.32935560859188545,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4542956877124932,0.09263318999984049,0.8926014319809068,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3969013015848076,0.0977275272370314,0.8926014319809068,1.0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.08038886840803232,0.3888105340440227,0.32935560859188545,0.15618661257606492
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2330807489374254,0.13686203381542433,0.7159904534606205,0.797160243407708
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1943524812120627,0.1859559895184482,0.39618138424821,0.5943204868154158
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.44089235010682803,0.08543352865807623,0.6849642004773271,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2877727567777252,0.14262857192418055,0.8424821002386635,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3003265214985568,0.13641834121788324,0.8926014319809068,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30414807632858115,0.13697088590568085,0.34128878281622904,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.038276741750227744,0.6267781598045652,0.8782816229116945,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5035211939172808,0.07413045101859689,0.5990453460620524,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0595599422729157,0.49729537869446794,0.4797136038186158,0.13793103448275862
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4983658136720636,0.0811512902168631,0.8257756563245822,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.40997851189560985,0.07797654174026636,0.675417661097852,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.38028357245445604,0.07250202232426867,0.8830548926014319,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14727627434349458,0.15752709520297145,0.8257756563245822,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3223548739975439,0.12982621215925944,0.5656324582338903,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3609197745697516,0.11670015593596615,0.8257756563245822,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.21802927294880348,0.09806376662338434,0.8257756563245822,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.48771353515593513,0.08743434183734895,0.9188544152744629,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22830832904744452,0.11822618263343063,0.9188544152744629,0.3914807302231238
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.073773108218222,0.40910950517631456,0.34367541766109794,0.13793103448275862
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16834454516405048,0.22434025272896518,0.34367541766109794,0.13793103448275862
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.21635595194743393,0.17102108285022888,0.8257756563245822,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.36296913521458785,0.11592980693648683,0.8544152744630071,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3343643899953982,0.0862472498963017,0.9785202863961813,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.37637718235411566,0.09823978373739559,,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.34445881751583374,0.12083287984114938,0.9785202863961813,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1814061396655904,0.17171245721816544,0.9116945107398566,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13254268857115142,0.27156870701934926,0.35083532219570407,0.15821501014198783
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2609827801252632,0.11185332449440727,0.8758949880668256,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.39464322637832766,0.10071923940048817,0.9116945107398566,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26458299079593994,0.05561552584763632,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13403692919520796,0.2827695735230948,0.9785202863961813,0.14807302231237324
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.06965561210204962,0.45248788960575953,0.9116945107398566,0.14604462474645033
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12896778356090216,0.28838779628247624,0.9116945107398566,0.14604462474645033
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17045983225799582,0.2273648005893684,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4379190202165567,0.08073520555144098,0.7303102625298328,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.327184246534336,0.11936175280999257,0.7804295942720763,0.797160243407708
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1931781204626894,0.15635697008162422,0.8544152744630071,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16900250563849367,0.1907307827546382,0.8400954653937946,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.42881748680749854,0.09901247205798391,0.6730310262529833,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3677685253691213,0.10482156676730703,0.5489260143198089,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4133553209743636,0.08798408537221153,0.7971360381861574,0.5943204868154158
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.30560058863540807,0.12118747321431514,0.7422434367541766,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.470534522731371,0.08217875134162171,0.7756563245823389,1.0
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16545670543887944,0.23509225097672268,0.8305489260143197,0.14198782961460446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.40242290391073443,0.08195845804782652,0.7422434367541766,0.797160243407708
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.20539920072956186,0.1591552040858014,0.7661097852028638,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4427317310036254,0.07683389166713826,0.7756563245823389,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.19122720054590484,0.18579380700058853,0.7804295942720763,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4381719337485727,0.0793506135015886,0.7040572792362769,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30226377417494477,0.13790244283521666,0.7661097852028638,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.16177859675618228,0.10248028886910025,0.29594272076372313,0.13793103448275862
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.47685692863830376,0.07900810420020662,0.7040572792362769,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30934881705385425,0.11054967316986954,0.5799522673031026,0.5943204868154158
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09743940131666658,0.36139812480143624,0.47016706443914075,0.15415821501014199
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.14943817334964823,0.24102185564376,0.8329355608591884,0.14604462474645033
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4301923206047121,0.09579535114556041,0.8305489260143197,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.20670818516985467,0.11415157365286381,0.7828162291169449,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.43053000699110133,0.09859890937403262,0.7828162291169449,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.23961426083696102,0.17049673400189772,0.7828162291169449,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3687155850131702,0.07649713457094706,0.8138424821002386,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2535126577566442,0.1349465911375332,0.8830548926014319,1.0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.20291124285616147,0.16769622997505987,0.7828162291169449,0.5943204868154158
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2890601609130939,0.056556225088656195,0.8830548926014319,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.41614401428074915,0.10162588585150041,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4756738923531061,0.08951463867191618,0.8138424821002386,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2888440075956977,0.11091884530268922,0.5966587112171837,0.15010141987829617
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.30328238598581003,0.08806451651685837,0.9069212410501193,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25475141279499947,0.15403461227489773,0.9069212410501193,1.0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.10615786115788352,0.26464241229533036,0.7804295942720763,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3639313654219224,0.10869114144251302,0.6610978520286397,0.5943204868154158
